Date&Time;Cloudfactor;Windspeed;powerConsumption_CustomConsumer@18/5_Bus0;powerConsumption_CustomConsumer@18/6_Bus0;powerConsumption_CustomConsumer@18/9_Bus0;powerConsumption_CustomConsumer@14/10_Bus0;powerConsumption_CustomConsumer@18/11_Bus0;powerConsumption_CustomConsumer@13/11_Bus0;powerConsumption_CustomConsumer@13/12_Bus0;powerConsumption_CustomConsumer@19/13_Bus0;powerConsumption_CustomConsumer@14/14_Bus0;powerConsumption_CustomConsumer@17/16_Bus0;powerProduction_SolarPowerPlant@18/3_Bus0;powerProduction_SolarPowerPlant@20/6_Bus0;powerProduction_SolarPowerPlant@20/9_Bus0;powerProduction_SolarPowerPlant@14/8_Bus0;powerProduction_SolarPowerPlant@20/11_Bus0;powerProduction_SolarPowerPlant@11/11_Bus0;powerProduction_SolarPowerPlant@21/13_Bus0;powerProduction_SolarPowerPlant@14/16_Bus0;powerProduction_SolarPowerPlant@11/13_Bus0;powerProduction_SolarPowerPlant@19/16_Bus0;
2018.01.03   21.30;0.043;2.105;55208.08125;55208.08125;55208.08125;33124.84875;77291.31375;33124.84875;33124.84875;80971.8525;68703.39;93240.315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.03   22.30;0.184;1.379;43290.45;43290.45;43290.45;25974.27;60606.63;25974.27;25974.27;63492.66;53872.56;73112.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.03   23.30;0.0;1.18;30384.1125;30384.1125;30384.1125;18230.4675;42537.7575;18230.4675;18230.4675;44563.365;37811.34;51315.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.04   00.30;0.128;1.553;20688.4125;20688.4125;20688.4125;12413.0475;28963.7775;12413.0475;12413.0475;30343.005;25745.58;34940.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.04   01.30;0.0;2.153;17265.15;17265.15;17265.15;10359.09;24171.21;10359.09;10359.09;25322.22;21485.52;29158.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.04   02.30;0.0;1.154;16574.11875;16574.11875;16574.11875;9944.47125;23203.76625;9944.47125;9944.47125;24308.7075;20625.57;27991.845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.04   03.30;0.221;1.549;16350.8625;16350.8625;16350.8625;9810.5175;22891.2075;9810.5175;9810.5175;23981.265;20347.74;27614.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.04   04.30;0.256;2.428;17360.83125;17360.83125;17360.83125;10416.49875;24305.16375;10416.49875;10416.49875;25462.5525;21604.59;29320.515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.04   05.30;0.48;2.854;27035.26875;27035.26875;27035.26875;16221.16125;37849.37625;16221.16125;16221.16125;39651.7275;33643.89;45659.565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.04   06.30;0.271;0.654;48861.225;48861.225;48861.225;29316.735;68405.715;29316.735;29316.735;71663.13;60805.08;82521.18;0.1572;0.1572;0.1572;0.0943;0.2201;0.0943;0.2306;0.1957;0.0943;0.2656
2018.01.04   07.30;0.193;1.678;57164.23125;57164.23125;57164.23125;34298.53875;80029.92375;34298.53875;34298.53875;83840.8725;71137.71;96544.035;9757.5014;9757.5014;9757.5014;5854.5008;13660.5019;5854.5008;14311.002;12142.6684;5854.5008;16479.3356
2018.01.04   08.30;0.354;1.204;54867.88125;54867.88125;54867.88125;32920.72875;76815.03375;32920.72875;32920.72875;80472.8925;68280.03;92665.755;121544.4023;121544.4023;121544.4023;72926.6414;170162.1633;72926.6414;178265.1234;151255.2562;72926.6414;205274.9906
2018.01.04   09.30;0.149;2.656;50392.125;50392.125;50392.125;30235.275;70548.975;30235.275;30235.275;73908.45;62710.2;85106.7;235953.1837;235953.1837;235953.1837;141571.9102;330334.4571;141571.9102;346064.6694;293630.6286;141571.9102;398498.7102
2018.01.04   10.30;0.276;0.92;49382.15625;49382.15625;49382.15625;29629.29375;69135.01875;29629.29375;29629.29375;72427.1625;61453.35;83400.975;230469.1256;230469.1256;230469.1256;138281.4754;322656.7759;138281.4754;338021.3843;286806.023;138281.4754;389236.7455
2018.01.04   11.30;0.076;3.387;52645.95;52645.95;52645.95;31587.57;73704.33;31587.57;31587.57;77214.06;65514.96;88913.16;309941.448;309941.448;309941.448;185964.8688;433918.0273;185964.8688;454580.7905;385704.9131;185964.8688;523456.6678
2018.01.04   12.30;0.261;1.712;56738.98125;56738.98125;56738.98125;34043.38875;79434.57375;34043.38875;34043.38875;83217.1725;70608.51;95825.835;248103.6886;248103.6886;248103.6886;148862.2132;347345.164;148862.2132;363885.4099;308751.2569;148862.2132;419019.5629
2018.01.04   13.30;0.284;1.674;51986.8125;51986.8125;51986.8125;31192.0875;72781.5375;31192.0875;31192.0875;76247.325;64694.7;87799.95;228633.5927;228633.5927;228633.5927;137180.1557;320087.0298;137180.1557;335329.2694;284521.8043;137180.1557;386136.7344
2018.01.04   14.30;0.088;1.752;46543.6125;46543.6125;46543.6125;27926.1675;65161.0575;27926.1675;27926.1675;68263.965;57920.94;78606.99;254827.3936;254827.3936;254827.3936;152896.4362;356758.3511;152896.4362;373746.844;317118.5343;152896.4362;430375.1537
2018.01.04   15.30;0.0;1.96;43726.33125;43726.33125;43726.33125;26235.79875;61216.86375;26235.79875;26235.79875;64131.9525;54414.99;73848.915;192974.7156;192974.7156;192974.7156;115784.8293;270164.6018;115784.8293;283029.5828;240146.3127;115784.8293;325912.853
2018.01.04   16.30;0.217;2.296;48393.45;48393.45;48393.45;29036.07;67750.83;29036.07;29036.07;70977.06;60222.96;81731.16;12761.2224;12761.2224;12761.2224;7656.7334;17865.7113;7656.7334;18716.4595;15880.6323;7656.7334;21552.2867
2018.01.04   17.30;0.154;0.922;62671.21875;62671.21875;62671.21875;37602.73125;87739.70625;37602.73125;37602.73125;91917.7875;77990.85;105844.725;0.2672;0.2672;0.2672;0.1603;0.3741;0.1603;0.3919;0.3325;0.1603;0.4513
2018.01.04   18.30;0.15;1.91;76863.9375;76863.9375;76863.9375;46118.3625;107609.5125;46118.3625;46118.3625;112733.775;95652.9;129814.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0E-4
2018.01.04   19.30;0.122;1.357;77469.91875;77469.91875;77469.91875;46481.95125;108457.88625;46481.95125;46481.95125;113622.5475;96407.01;130838.085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.04   20.30;0.174;0.678;65041.9875;65041.9875;65041.9875;39025.1925;91058.7825;39025.1925;39025.1925;95394.915;80941.14;109848.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.04   21.30;0.0;2.645;55208.08125;55208.08125;55208.08125;33124.84875;77291.31375;33124.84875;33124.84875;80971.8525;68703.39;93240.315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.04   22.30;0.0;0.831;43290.45;43290.45;43290.45;25974.27;60606.63;25974.27;25974.27;63492.66;53872.56;73112.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.04   23.30;0.274;2.125;30384.1125;30384.1125;30384.1125;18230.4675;42537.7575;18230.4675;18230.4675;44563.365;37811.34;51315.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.05   00.30;0.343;1.705;20688.4125;20688.4125;20688.4125;12413.0475;28963.7775;12413.0475;12413.0475;30343.005;25745.58;34940.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.05   01.30;0.433;1.985;17265.15;17265.15;17265.15;10359.09;24171.21;10359.09;10359.09;25322.22;21485.52;29158.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.05   02.30;0.364;1.903;16574.11875;16574.11875;16574.11875;9944.47125;23203.76625;9944.47125;9944.47125;24308.7075;20625.57;27991.845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.05   03.30;0.477;1.966;16350.8625;16350.8625;16350.8625;9810.5175;22891.2075;9810.5175;9810.5175;23981.265;20347.74;27614.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.05   04.30;0.52;1.92;17360.83125;17360.83125;17360.83125;10416.49875;24305.16375;10416.49875;10416.49875;25462.5525;21604.59;29320.515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.05   05.30;0.503;1.942;27035.26875;27035.26875;27035.26875;16221.16125;37849.37625;16221.16125;16221.16125;39651.7275;33643.89;45659.565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.05   06.30;0.304;2.149;48861.225;48861.225;48861.225;29316.735;68405.715;29316.735;29316.735;71663.13;60805.08;82521.18;0.1494;0.1494;0.1494;0.0896;0.2092;0.0896;0.2191;0.1859;0.0896;0.2523
2018.01.05   07.30;0.329;2.045;57164.23125;57164.23125;57164.23125;34298.53875;80029.92375;34298.53875;34298.53875;83840.8725;71137.71;96544.035;8174.0118;8174.0118;8174.0118;4904.4071;11443.6166;4904.4071;11988.5507;10172.1036;4904.4071;13804.9978
2018.01.05   08.30;0.574;2.448;54867.88125;54867.88125;54867.88125;32920.72875;76815.03375;32920.72875;32920.72875;80472.8925;68280.03;92665.755;80328.687;80328.687;80328.687;48197.2122;112460.1618;48197.2122;117815.4076;99964.5883;48197.2122;135666.227
2018.01.05   09.30;0.613;1.04;50392.125;50392.125;50392.125;30235.275;70548.975;30235.275;30235.275;73908.45;62710.2;85106.7;107467.6756;107467.6756;107467.6756;64480.6054;150454.7458;64480.6054;157619.2575;133737.5519;64480.6054;181500.9632
2018.01.05   10.30;0.795;1.936;49382.15625;49382.15625;49382.15625;29629.29375;69135.01875;29629.29375;29629.29375;72427.1625;61453.35;83400.975;65351.7681;65351.7681;65351.7681;39211.0609;91492.4753;39211.0609;95849.2599;81326.6447;39211.0609;110371.875
2018.01.05   11.30;0.72;1.279;52645.95;52645.95;52645.95;31587.57;73704.33;31587.57;31587.57;77214.06;65514.96;88913.16;94069.5901;94069.5901;94069.5901;56441.754;131697.4261;56441.754;137968.7321;117064.3788;56441.754;158873.0855
2018.01.05   12.30;0.945;1.452;56738.98125;56738.98125;56738.98125;34043.38875;79434.57375;34043.38875;34043.38875;83217.1725;70608.51;95825.835;18500.6249;18500.6249;18500.6249;11100.375;25900.8749;11100.375;27134.2499;23022.9999;11100.375;31245.4999
2018.01.05   13.30;0.808;1.429;51986.8125;51986.8125;51986.8125;31192.0875;72781.5375;31192.0875;31192.0875;76247.325;64694.7;87799.95;61474.32;61474.32;61474.32;36884.592;86064.048;36884.592;90162.336;76501.376;36884.592;103823.296
2018.01.05   14.30;0.684;2.566;46543.6125;46543.6125;46543.6125;27926.1675;65161.0575;27926.1675;27926.1675;68263.965;57920.94;78606.99;88701.3605;88701.3605;88701.3605;53220.8163;124181.9047;53220.8163;130095.3288;110383.9153;53220.8163;149806.7422
2018.01.05   15.30;0.906;1.519;43726.33125;43726.33125;43726.33125;26235.79875;61216.86375;26235.79875;26235.79875;64131.9525;54414.99;73848.915;18358.4946;18358.4946;18358.4946;11015.0968;25701.8925;11015.0968;26925.7921;22846.1266;11015.0968;31005.4576
2018.01.05   16.30;0.843;2.135;48393.45;48393.45;48393.45;29036.07;67750.83;29036.07;29036.07;70977.06;60222.96;81731.16;2884.2987;2884.2987;2884.2987;1730.5792;4038.0182;1730.5792;4230.3048;3589.3495;1730.5792;4871.26
2018.01.05   17.30;0.83;2.443;62671.21875;62671.21875;62671.21875;37602.73125;87739.70625;37602.73125;37602.73125;91917.7875;77990.85;105844.725;0.0625;0.0625;0.0625;0.0375;0.0874;0.0375;0.0916;0.0777;0.0375;0.1055
2018.01.05   18.30;0.732;1.975;76863.9375;76863.9375;76863.9375;46118.3625;107609.5125;46118.3625;46118.3625;112733.775;95652.9;129814.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.05   19.30;0.784;2.491;77469.91875;77469.91875;77469.91875;46481.95125;108457.88625;46481.95125;46481.95125;113622.5475;96407.01;130838.085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.05   20.30;0.584;0.615;65041.9875;65041.9875;65041.9875;39025.1925;91058.7825;39025.1925;39025.1925;95394.915;80941.14;109848.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.05   21.30;0.476;1.856;55208.08125;55208.08125;55208.08125;33124.84875;77291.31375;33124.84875;33124.84875;80971.8525;68703.39;93240.315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.05   22.30;0.632;1.7;43290.45;43290.45;43290.45;25974.27;60606.63;25974.27;25974.27;63492.66;53872.56;73112.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.05   23.30;0.73;2.25;30384.1125;30384.1125;30384.1125;18230.4675;42537.7575;18230.4675;18230.4675;44563.365;37811.34;51315.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.06   00.30;0.851;2.937;25908.35625;25908.35625;25908.35625;15545.01375;36271.69875;15545.01375;15545.01375;37998.9225;32241.51;43756.335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.06   01.30;0.861;2.198;19487.08125;19487.08125;19487.08125;11692.24875;27281.91375;11692.24875;11692.24875;28581.0525;24250.59;32911.515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.06   02.30;0.725;1.082;17265.15;17265.15;17265.15;10359.09;24171.21;10359.09;10359.09;25322.22;21485.52;29158.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.06   03.30;0.525;2.751;16574.11875;16574.11875;16574.11875;9944.47125;23203.76625;9944.47125;9944.47125;24308.7075;20625.57;27991.845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.06   04.30;0.636;2.241;16393.3875;16393.3875;16393.3875;9836.0325;22950.7425;9836.0325;9836.0325;24043.635;20400.66;27686.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.06   05.30;0.796;2.407;18944.8875;18944.8875;18944.8875;11366.9325;26522.8425;11366.9325;11366.9325;27785.835;23575.86;31995.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.06   06.30;0.764;0.957;27949.55625;27949.55625;27949.55625;16769.73375;39129.37875;16769.73375;16769.73375;40992.6825;34781.67;47203.695;0.0507;0.0507;0.0507;0.0304;0.071;0.0304;0.0744;0.0631;0.0304;0.0857
2018.01.06   07.30;0.893;1.339;42886.4625;42886.4625;42886.4625;25731.8775;60041.0475;25731.8775;25731.8775;62900.145;53369.82;72430.47;1320.5551;1320.5551;1320.5551;792.333;1848.7771;792.333;1936.8141;1643.3574;792.333;2230.2708
2018.01.06   08.30;0.678;1.928;56972.86875;56972.86875;56972.86875;34183.72125;79762.01625;34183.72125;34183.72125;83560.2075;70899.57;96220.845;60885.5967;60885.5967;60885.5967;36531.3581;85239.8354;36531.3581;89298.8752;75768.7426;36531.3581;102829.0078
2018.01.06   09.30;0.586;0.99;61799.45625;61799.45625;61799.45625;37079.67375;86519.23875;37079.67375;37079.67375;90639.2025;76905.99;104372.415;115168.0451;115168.0451;115168.0451;69100.8271;161235.2632;69100.8271;168913.1328;143320.2339;69100.8271;194506.0318
2018.01.06   10.30;0.569;1.942;64127.7;64127.7;64127.7;38476.62;89778.78;38476.62;38476.62;94053.96;79803.36;108304.56;137615.8783;137615.8783;137615.8783;82569.527;192662.2296;82569.527;201836.6215;171255.3152;82569.527;232417.9277
2018.01.06   11.30;0.786;0.579;68380.2;68380.2;68380.2;41028.12;95732.28;41028.12;41028.12;100290.96;85095.36;115486.56;72016.8032;72016.8032;72016.8032;43210.0819;100823.5245;43210.0819;105624.6447;89620.9107;43210.0819;121628.3787
2018.01.06   12.30;0.872;1.802;71782.2;71782.2;71782.2;43069.32;100495.08;43069.32;43069.32;105280.56;89328.96;121232.16;43142.898;43142.898;43142.898;25885.7388;60400.0572;25885.7388;63276.2504;53688.9397;25885.7388;72863.5611
2018.01.06   13.30;0.763;0.58;67965.58125;67965.58125;67965.58125;40779.34875;95151.81375;40779.34875;40779.34875;99682.8525;84579.39;114786.315;76093.5342;76093.5342;76093.5342;45656.1205;106530.9479;45656.1205;111603.8502;94694.1759;45656.1205;128513.5245
2018.01.06   14.30;0.765;1.776;62905.10625;62905.10625;62905.10625;37743.06375;88067.14875;37743.06375;37743.06375;92260.8225;78281.91;106239.735;66275.0002;66275.0002;66275.0002;39765.0001;92785.0003;39765.0001;97203.3336;82475.5558;39765.0001;111931.1114
2018.01.06   15.30;0.791;2.096;60257.925;60257.925;60257.925;36154.755;84361.095;36154.755;36154.755;88378.29;74987.64;101768.94;41314.3065;41314.3065;41314.3065;24788.5839;57840.0291;24788.5839;60594.3162;51413.3592;24788.5839;69775.2732
2018.01.06   16.30;0.555;0.949;67285.18125;67285.18125;67285.18125;40371.10875;94199.25375;40371.10875;40371.10875;98684.9325;83732.67;113637.195;9195.6992;9195.6992;9195.6992;5517.4195;12873.9789;5517.4195;13487.0255;11443.5368;5517.4195;15530.5143
2018.01.06   17.30;0.747;0.823;85028.7375;85028.7375;85028.7375;51017.2425;119040.2325;51017.2425;51017.2425;124708.815;105813.54;143604.09;0.1086;0.1086;0.1086;0.0651;0.152;0.0651;0.1592;0.1351;0.0651;0.1833
2018.01.06   18.30;0.92;2.786;90312.46875;90312.46875;90312.46875;54187.48125;126437.45625;54187.48125;54187.48125;132458.2875;112388.85;152527.725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.06   19.30;0.677;1.595;83582.8875;83582.8875;83582.8875;50149.7325;117016.0425;50149.7325;50149.7325;122588.235;104014.26;141162.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.06   20.30;0.579;1.526;63053.94375;63053.94375;63053.94375;37832.36625;88275.52125;37832.36625;37832.36625;92479.1175;78467.13;106491.105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.06   21.30;0.391;1.884;54155.5875;54155.5875;54155.5875;32493.3525;75817.8225;32493.3525;32493.3525;79428.195;67393.62;91462.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.06   22.30;0.248;2.575;48967.5375;48967.5375;48967.5375;29380.5225;68554.5525;29380.5225;29380.5225;71819.055;60937.38;82700.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.06   23.30;0.307;1.944;35497.74375;35497.74375;35497.74375;21298.64625;49696.84125;21298.64625;21298.64625;52063.3575;44174.97;59951.745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.07   00.30;0.169;2.501;28247.23125;28247.23125;28247.23125;16948.33875;39546.12375;16948.33875;16948.33875;41429.2725;35152.11;47706.435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.07   01.30;0.018;1.529;20869.14375;20869.14375;20869.14375;12521.48625;29216.80125;12521.48625;12521.48625;30608.0775;25970.49;35245.665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.07   02.30;0.0;2.181;18221.9625;18221.9625;18221.9625;10933.1775;25510.7475;10933.1775;10933.1775;26725.545;22676.22;30774.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.07   03.30;0.168;1.977;16882.425;16882.425;16882.425;10129.455;23635.395;10129.455;10129.455;24760.89;21009.24;28512.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.07   04.30;0.13;1.969;16318.96875;16318.96875;16318.96875;9791.38125;22846.55625;9791.38125;9791.38125;23934.4875;20308.05;27560.925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.07   05.30;0.051;0.754;16786.74375;16786.74375;16786.74375;10072.04625;23501.44125;10072.04625;10072.04625;24620.5575;20890.17;28350.945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2018.01.07   06.30;0.084;2.054;18530.26875;18530.26875;18530.26875;11118.16125;25942.37625;11118.16125;11118.16125;27177.7275;23059.89;31295.565;0.1982;0.1982;0.1982;0.1189;0.2775;0.1189;0.2907;0.2467;0.1189;0.3348
2018.01.07   07.30;0.261;1.71;27566.83125;27566.83125;27566.83125;16540.09875;38593.56375;16540.09875;16540.09875;40431.3525;34305.39;46557.315;9291.2162;9291.2162;9291.2162;5574.7297;13007.7027;5574.7297;13627.1171;11562.4024;5574.7297;15691.8318
2018.01.07   08.30;0.106;0.199;48882.4875;48882.4875;48882.4875;29329.4925;68435.4825;29329.4925;29329.4925;71694.315;60831.54;82557.09;169601.3044;169601.3044;169601.3044;101760.7826;237441.8261;101760.7826;248748.5797;211059.401;101760.7826;286437.7585
2018.01.07   09.30;0.0;2.655;67136.34375;67136.34375;67136.34375;40281.80625;93990.88125;40281.80625;40281.80625;98466.6375;83547.45;113385.825;278733.3201;278733.3201;278733.3201;167239.9921;390226.6481;167239.9921;408808.8695;346868.1317;167239.9921;470749.6073
2018.01.07   10.30;0.096;2.009;80531.71875;80531.71875;80531.71875;48319.03125;112744.40625;48319.03125;48319.03125;118113.1875;100217.25;136009.125;289137.6642;289137.6642;289137.6642;173482.5985;404792.7298;173482.5985;424068.5741;359815.7599;173482.5985;488321.3884
2018.01.07   11.30;0.0;2.833;89217.45;89217.45;89217.45;53530.47;124904.43;53530.47;53530.47;130852.26;111026.16;150678.36;337126.4953;337126.4953;337126.4953;202275.8972;471977.0935;202275.8972;494452.1932;419535.1942;202275.8972;569369.1921
